customer_id,customer_state,region
eb9f43bc3cb1915ba52ea755eddad3d4,SP,Southeast
cba7df91cfb5b29a0e92be5fb93b5e55,MG,Southeast
b7099c2fea8e4284d4e9c6250c9a135c,SP,Southeast
dc6a402859b4fb7904e71890a530c63e,SP,Southeast
f3bb4ca2244dc44f761b7becf03acebb,SP,Southeast
60c9723c5d232b784f10940175deb500,SC,South
31b01af8b3ff7669130c48d6314da52b,RJ,Southeast
aeca4ed7648c403088113efb0e5a2ba1,SP,Southeast
32a49c42e4bc78e6453e53c6719f6196,RJ,Southeast
39592999581de2960ceaab403add3205,MG,Southeast
b860c4870687dee372f5b3e15d25766f,SC,South
7d81b5f1ff0e0a22a9496943f1df6cbd,SP,Southeast
d6d14552ae24882f995122185c4c9b1b,MG,Southeast
91f7ba105111f895086a17fe5417431c,SP,Southeast
ff00a7bfd5542ba2d44181eaf5485722,SP,Southeast
a3d6e70f3986099ed45ef4b3ac960019,SP,Southeast
5a3bc3042d393b11573b5ef67e6f9a0e,SC,South
421816b9aae0de4a978a9b3005e5127c,MG,Southeast
333062649ca3fb7c4f05d89806c0ab4c,GO,Central-West
595cf86a8e2928ebab3f60b9161fca89,RJ,Southeast
854f983619b24efc2aa702bd11f207c9,SP,Southeast
13b7ad9037c0906ddddf4671337aacfb,RJ,Southeast
b7e5bee0c729f6d947ea3b7c6cd7ef0b,RJ,Southeast
50bf56304211dfe00c06f3eef86f49fa,RS,South
508c98640dab1de30b6663686fac065c,BA,Northeast
2173c184771a8a19f6fc87d8b3dea9e0,SC,South
a4f866fffea84c408569acad1def536b,SP,Southeast
6e353700bc7bcdf6ebc15d6de16d7002,MG,Southeast
6d699e3ab0fd90fffb3d1379d937de77,RJ,Southeast
8fb95d3058d1550dbae71bb2098ea0ed,PR,South
23451e6d4d21c9cdcfa7677e95ac53d8,RJ,Southeast
e0c77096ebcb9aedc1c613ac43e0ccfc,SC,South
917cbf45438cc596762f48ca009bbcff,RJ,Southeast
6f5499775cd1db11fedb4da2ba0fee19,SP,Southeast
06bf021cebd25d2cfceae152a5956e04,PR,South
befe184e4eb181470e6063a1a368a093,SP,Southeast
07cbe547b6dec2535abda65b57733754,SP,Southeast
273a046207e0ef2179645ef8ef4892b8,CE,Northeast
48ed31e735f1c420ed6ca3637b7c744d,SP,Southeast
0eed1698388ba8c1fe0efa37ba6f269d,SP,Southeast
5cb2307ae35b44c9dd90f76c649b99b5,SP,Southeast
9cec617fc8c3c3bce39b8133c29efad9,PE,Northeast
00bb2dd15521a8a428bb530b4cabb403,SP,Southeast
c09a03c98715b144a33f291d19c17741,MG,Southeast
07cbe02494c601060a293c344a4e4fcf,SP,Southeast
93bc0b64da3fd759da11c9a5baa501e9,SP,Southeast
5fdc897ca5f1dfbeecfb4f55ceccd011,GO,Central-West
2ad0fa5dbcc34ae3e276ceb5eeb3fd33,RJ,Southeast
02f615f19af07c54a0d4653308f6674b,SC,South
3f3a10ec410c8efb0ca799fa7705d07e,MG,Southeast
473e95fa97e4514de9a2fe364bf4680f,RJ,Southeast
dd925b2d7036191dddf80b8d2ad36162,SP,Southeast
65f66bced8bf7a1879abfeef1efd54e7,MS,Central-West
c6f9b478f1fd8409f4220e7c2a0b35f0,SP,Southeast
2894d1f67d717f4ed8bde367b17e0005,SP,Southeast
46d2e019708c24dcdd7876d13010570b,SP,Southeast
8d13b315c8e8e3d9011c9e9267cb8a70,SP,Southeast
80b2dd0afbb9c18f5cce702acc2947b9,RS,South
f9cebccb059f0b4d65601c2a6cf4ef82,BA,Northeast
ea8c40305a2e6dfa376b4a22ae8f9f6e,BA,Northeast
a96f1353d402e430810a0e6242a36083,PR,South
891deeb7a50f52a5a2a5970152b3864e,ES,Southeast
f9498c1d633509de995d09aeee4f67c9,PB,Northeast
ad21255ff9650ff11d50513eff3eed15,RJ,Southeast
a86314eff3e69dc24f43d56010778157,SP,Southeast
ce303f783b5f596243cf7100d6b848a6,SP,Southeast
e811ef51626307094e57cf8d443dd4fb,SP,Southeast
5bc405425b97198b8eb4ac336d490ebd,SP,Southeast
4fcb81008b393431f4da5ee341b186bf,SP,Southeast
6a838ac68f33f20d8149fde39fe6f294,PE,Northeast
eaaf5c1a77ed8abe964046535ec9f4de,SP,Southeast
9607a8fb005a71d577150fdfef27ca41,RJ,Southeast
1268526bf0726490d03a27535d35b390,SP,Southeast
aec8714e858d57cbd3ce1be905ec2477,SP,Southeast
a842a362a7fd195daa06e2d9ba915df8,RJ,Southeast
e1c0318960b73aa3bd90b9500f7ba6fc,SP,Southeast
9edeb727de2970d9bda3186ff2300fa5,RJ,Southeast
41b200d1ce8675f154c91c2da887bcee,SP,Southeast
5e1ecc3b5555b47d25e18d3344669ca9,CE,Northeast
9ed93ef87e36da017477c052dad73c59,PR,South
c1a1def640f9f4a3b89c915eeeea42f7,RJ,Southeast
312717df001c44ebdb42e350eb3d20b9,RJ,Southeast
f0eccf2fbfbabd057700f535e10d1493,PR,South
43d41bd3cc4f7b5cfb987d9d662c18c0,SP,Southeast
3810ae52bde69bed0acd162b5c18aadb,RJ,Southeast
b550b22f8a92af4e89c41f27b2330b48,RJ,Southeast
41ce2a54c0b03bf3443c3d931a367089,GO,Central-West
c4a111edfb69bcf3c00710ccfd23575c,AL,Northeast
8118922685d2e2c0205f060be4f2579c,BA,Northeast
b5b0ed31ff924e46f8566027d9d2d62f,RJ,Southeast
ba6845ad2c65cc4403e9df8f292d5d36,SP,Southeast
079da973ecd0fb654da4ffdb946c9ea1,SP,Southeast
7eab558047c9de47137ad379d5daa36b,PR,South
73b78086ff774603121ae9c25de7056c,RJ,Southeast
05425c98e35d762211742df2a2b30af0,SP,Southeast
de27e7ae8adefd14b55e07db50c5c037,SP,Southeast
0ebcaedcc19c16f38153ce813742e545,RJ,Southeast
841a10b36f795c595b69ae09ee5b34b8,SP,Southeast
add018da2166a6af8cb006fc6d79a819,RO,North
6e067aaac313f893bd40273d8d75027f,SC,South
e3b0b1f2ba0407dc084bffc65ca80479,DF,Central-West
a8f872fdfb3b8e0f840f4224b38bdab2,MG,Southeast
53f05b7e71451b8e943a7394f5d3edb4,RJ,Southeast
151260cb5d9b3c220d0af50c81c329a9,SC,South
3d5688f7c319b63b11b8d1c8dc5e6abe,PR,South
3ec01ba0003c6a5bdea2b11f450c05dd,MG,Southeast
e608c716333c772e7174a92759e01e7b,RS,South
8acb24dc82680660e0270890fd0b5a0b,RS,South
fdacde7b057f261f8f39ef2cf078df68,CE,Northeast
8dca32263f9981caeed36ea29320bbda,RJ,Southeast
23a013f994d227fe094eb1d379891c58,RS,South
c64c7fed4cc7e3fa5557d8fc6f9625d9,RJ,Southeast
7b433ce132416a12007e29dcb1a01ce9,SP,Southeast
1574c920aca2273ed1f13f060bb93e19,SP,Southeast
d752eeb06a08c63e9e3ddf157415a78e,PE,Northeast
21ff3e20f59960be865825e412190684,RJ,Southeast
4cd274ce8ba240b1cff6480fa9911df1,SP,Southeast
256af5f66a15afc03fb926c9bba1a671,PE,Northeast
c4357c0fbb69c53822f3690047baa057,RJ,Southeast
891df15998426e9d609b7f363a555ce4,ES,Southeast
9fda2760c2553bd90eae1b616776cb44,SP,Southeast
282c2609c98cc89cc5ca74f59de5632a,GO,Central-West
c7a3d38f91df1c3b930e3c8ac667868c,SP,Southeast
f167fa9affafb87b17bfe226d61fec0d,RJ,Southeast
0a2883594e4e7a4a978b205dd7bcf909,SP,Southeast
07ae5e78d3f125fb413ccd2e37b7206c,SP,Southeast
be4ff2f8c48c87270bf96c870b2f7a23,RS,South
ad417eed258291b622014bf443a0633b,SP,Southeast
54b8ae0fe680461a352482374a55671c,RJ,Southeast
1f643377fc027364be3ffbc29cd8e109,SP,Southeast
110b52a6ad38588a501ea02fc1156d69,MG,Southeast
b8be9aabc886bf52d9361784b379ea49,RJ,Southeast
59114bde7ce6b9fd6ed88bb8dc422d46,RS,South
24867a30fb114e68f333a0645f923497,PE,Northeast
5e47f0b16c49d0a6b4fe98c879bd5f3a,BA,Northeast
f280548eca7d2b0ef9da3fc572df42ce,SP,Southeast
efbf2ed09046e731a78937eff84b3c04,MG,Southeast
89b1996b0591126bf4b91eca215d6e67,SP,Southeast
eae3c8b4b40e257c3e135d4c85a2e8b3,RJ,Southeast
12535a12a38599a1966032a195704ce0,RJ,Southeast
72a483bdbb579a8b5c64ccf2dad900f8,SP,Southeast
d49cbdbee1c22fbbc2ac603f3c4f17fb,MG,Southeast
c0a1f831e9bc121e3d53685f89955059,SP,Southeast
a7a72fdf8bebfecc166fa99ad92069a7,RJ,Southeast
55d8e8aba4258ddc9839acd2c718b886,SP,Southeast
ecd0cc4b88a538583a63d8bfa1d17a74,MT,Central-West
d494b02fb3835e2d398d44ea7f275bce,SC,South
8a83cd2272d6fb105959b4385ff872ec,RJ,Southeast
cb8adca2a68ffd5c23a6740bccf56ee7,SP,Southeast
a666bb7a77916be2716fa1420c73c56f,SP,Southeast
03f2fce950d12e18b97760794a8d8994,MG,Southeast
e012ec724eb09748bfe4dc58facabfff,RJ,Southeast
f74bef75a01750b1517011b59eb1c000,SP,Southeast
a8d7167182ac070d269d752eb692b1db,MG,Southeast
02cb3b6962a2d852ff7beaf4e303c71e,RJ,Southeast
243ec46b2d1ede1c56821491f256d7c7,SP,Southeast
cbb626598bec148e34d513bae9280e8e,SP,Southeast
9cf795ff93fd465c917a295a67712ea6,SP,Southeast
52bd992e7e198bdcdd18854c7c2c1667,MG,Southeast
f17604f3f89e57c7ed3df37759b9c8ff,MG,Southeast
b8e0b0edff2de6181d492311d927769e,RJ,Southeast
d4e2b78958020f76ccb03034b94b1a43,SP,Southeast
fd5c9b3e358a87a8fb22ea9a996949f4,SC,South
85968af43705828acf7ef9fc0a61d1b3,DF,Central-West
3d4468ce8d2cbae5ded23093c9e039e2,RJ,Southeast
37b1fe42b5b139ba20bb3e514809ff6c,SP,Southeast
300d32359978b9dc15b9f3b3e469536d,RJ,Southeast
3a32a08e045323a9e98da11f43951b90,RJ,Southeast
307329610b09cf8c45bec0d871eb1ec8,SP,Southeast
4b4773853bbbc435ddddd51bd6c6a002,RS,South
c0f3b6a49e1ca142c8ce84a423f4ba72,SP,Southeast
8bd9274e690e57552c0516b0d323af7d,SP,Southeast
0424e2f81bdfb77d7c11c3f447c7b241,SP,Southeast
ed421f2bf6c0ea955e4ac8a5fe646b94,CE,Northeast
4b8a694f92f4bc42833eccf7d1be0502,SP,Southeast
dacd86bc006c12e3eb2a55020cb8dc7a,SP,Southeast
2f74942064f74e8ca891d7db50ff815b,SP,Southeast
5e7aa73120cbc53fa49f21b2179ac0d7,RJ,Southeast
6586420cfcd5cde6e764b531b51063f2,MG,Southeast
d5e9eb9208e37c9f39e6f19c0941b675,MG,Southeast
099786bcc7ebf2f323ecf03a9f54b02d,SP,Southeast
55d125012ed8410157deac328f196288,PR,South
5dca924cc99eea2dc5ba40d11ec5dd0f,SP,Southeast
35b031db03bcb2b6e37e2ed393ab3720,RJ,Southeast
f4b7601916afa6166fe1ecc135176223,SP,Southeast
cafd020d75573a79a7cb037f87b31515,RJ,Southeast
064e67871d53f3fbfd15385a0ca3a54b,RS,South
3d32aac5bce2d5bde5b0645ef8b319bc,ES,Southeast
2020c90730cbf8fae6f4f0a9a9a1d924,RJ,Southeast
d6e2b7381afd823e7d123fdfca1b3b3a,MG,Southeast
f9ec92fefe9e8f36165390d2cf8a76f4,SP,Southeast
07d5cc9ef6daee5c5205f14545476b09,RJ,Southeast
928b905d5421373dee94974bd164bfb4,ES,Southeast
7f6447b2b23e17b3551bec3dcb4f9301,RJ,Southeast
50540fa104b2cb99c95d9e5d53efb109,SP,Southeast
397923ee893a17a79703c3d8cff22911,SC,South
fb177b79812dbaf1aa53dd3e51054cfd,RJ,Southeast
652bebc636b04ff76896479e77c7ec18,SP,Southeast
359a6a601e39e02fa99b31f11f104594,RS,South
37aa60852e8837ab99f731864f9693ee,RS,South
43d2e22777294d5b6fbee5a6fb88254d,SP,Southeast
686ba249f6f98cc2610b58e5b9982e6a,RJ,Southeast
1f612df0d03085cac4b2ce8121d8dfd3,SP,Southeast
35cba8240cff7a8485121c06c306f534,PE,Northeast
102fc0966044243157bb81e4ee0a251e,SP,Southeast
54219e2e76f6a2c60768ffad1ef081d6,RN,Northeast
9863d23f12bb601f16a36c14f5638a1b,SP,Southeast
6febba3313a197d966a3267abfb5e227,PR,South
7cc2f5bfeab9cbfdf0e4b9d29a35e898,SP,Southeast
74a7d1d3922d5c9d87683edf0be614f6,SP,Southeast
9b6baabf95777726177f7153139da548,SP,Southeast
c57b4b6f3719475543b721e720a526ad,SP,Southeast
34438889b551b701f2b8479aefa43c71,SP,Southeast
fa777a37be56a994adf36d437a3ae595,BA,Northeast
0b169717fec8c12a53790ce862ee480c,SP,Southeast
693214577dcce707468e89aee554cd90,SP,Southeast
7f4f07b97783e894fccff9d72e0988b3,SC,South
5ad934ace4646e3dad70148a823eb138,MG,Southeast
06635cef8f8be90b8a6a6dd84075b39e,RJ,Southeast
38c7187bbd781f3cb903117648bfa3ca,GO,Central-West
72b154a83078118969daf89bbe7fe225,SC,South
e1a9260002f958ad5765a6e85172e0ae,RJ,Southeast
c33c19eea4404b369fca569a72a7b35f,SP,Southeast
60e7ad191809c84e2fa3c164e1a5b948,SP,Southeast
dd4bd98af49ad053c0f4dc6107234217,MG,Southeast
ab58d6d2846ad28915bc42bf8f75a853,SP,Southeast
c9785a6ba20cc13ed3c0ac679ced9067,RJ,Southeast
cc79391162e718a3d1783b37820aea9e,PR,South
4865bc634919f9ff8358eb16eadba34c,ES,Southeast
14eba40b8ec6185b47c93ddfecc1faac,RJ,Southeast
06703b3d47c703a3e163cd1769c2c53e,SC,South
38d582cf25bb1bc7d6f9f494dc2c260e,RJ,Southeast
de3fa59dd658cd8b47a1634125047c01,SP,Southeast
a63dbfab3ef9b3039729c1c73ce56cfc,BA,Northeast
151b3e542a42b9d5600518a7ba6e65db,GO,Central-West
49303575e3cd5eb125afb49fb9e8da47,SP,Southeast
38522087a15a1fff7a96ad4ac2d4b719,RJ,Southeast
e77db91ad228d0c7e49609d360f5623f,SP,Southeast
22a3b0e62211d8e0e28e374ce3cb6041,SP,Southeast
03cc560a190bd173cdb410ea38c6620b,SP,Southeast
6c3eb82bd1bc98eeb319254fdb38a2da,SP,Southeast
4f75899b8f7b903d7295eb12dcedb330,SP,Southeast
50814dd40158d233103f675c340c68b1,SP,Southeast
ac379a43707819363d962c1a1cac810b,SP,Southeast
649ae246f93c7482390cf748a9be70f3,MG,Southeast
d8583ba686f2196aba5bc31f896bd8ff,DF,Central-West
a34c9e9b8b2b69de4c2df91f5f1a273c,PR,South
5f7f9c1ee727aca3b625220c95177f4f,SP,Southeast
8a4976f31f4c12074f026ab5244d7ebd,SP,Southeast
dc7302a83e9681f614bb59a515df38b3,SP,Southeast
3f1ea323922032ac23b7ef91f69a95a3,RJ,Southeast
16cc3f64905e653b68d869cb6f63ba25,PE,Northeast
467bbea286a1ef54838a9092ada16493,SP,Southeast
2be831e199cd5308b6e3ab6f36718526,SP,Southeast
7c842c2505f4d3650b86f949b1bb456f,PE,Northeast
7c721f8ee69460435bb2e8b6c0d63995,MG,Southeast
79d1d82da7289f7cdd5f611d6c5df0af,RJ,Southeast
04db47e1f5a9cfe6cc8b560696c807f1,SP,Southeast
e6b1fd31d830155d9a333978e90dd976,RJ,Southeast
0683b8e9246bd0ccbb16775291a66147,DF,Central-West
14637e4d4896ccbebeaf2a02b0e2a851,RJ,Southeast
ae8e4d40dde287b1a730261c382a4887,ES,Southeast
db2cf3b3feeca251d6c3c93bf5f1b75a,DF,Central-West
aaad67429ea7d339bdf5f71ae3ef74f6,SP,Southeast
a91290410a471b445d4c17aaa10a3c2d,ES,Southeast
7285a211caa6b5708ddbfb01f8987a44,ES,Southeast
73a8c93b316350e98f0d0804293f2c27,RJ,Southeast
33f382bbe8b6dd6a3b7f4f161b05e45e,SP,Southeast
9690ae359573ddb7eb6ccb02ba8ec568,SP,Southeast
92d80c533a45c936e5ba04440a73d99d,BA,Northeast
bb447b65c8796bb95116a042a3975691,SP,Southeast
dfeb499afeccbe255d81f5900fb20879,TO,North
7c48f7c0d3dc263cb9c47536730b1b7c,MG,Southeast
e91503530b1cefba049de9094de44bc8,PR,South
18914bacd6f0cb1785f7970be42fa83d,PE,Northeast
d829dcbbc1ddabd3a91c20b64e2ce5d8,SP,Southeast
e86aabf122bf269f6a73ef1631ea593e,BA,Northeast
e38d1d16f382a3c99f6da45b79418463,SP,Southeast
2fef27fa210e5425b6cb88ffd77eb3b6,BA,Northeast
fae1bc18fc44fd9a65149ceefe83811f,MG,Southeast
1013b3cb87e89aa951b7f556f8c26d33,SP,Southeast
b477418308092b09b13af032ca19cc52,SP,Southeast
c4cb1295499744937c6be430505b7003,MG,Southeast
d2dcadef9de4bfc87ea65ac2ffc0d853,SP,Southeast
260cbd84c4e1c78240a8ab6f5fe99343,RS,South
120dfec0086ce8999e870485b9fb0f38,SP,Southeast
358c19bbbb97654500cc288498104566,DF,Central-West
d9a8e0bb4edbcd0ad3e059682ccb768e,MG,Southeast
c97dea389274283c7b7407ae8cf809f8,BA,Northeast
45a8c0f0fe5f7a1938dcbc8614fd4eb5,SP,Southeast
b8f6bcb3f73c07a92dc1a5c28184e073,SP,Southeast
9c03ab210bf96ef944e181b73c125414,SP,Southeast
3f35b35a0b55d214f94c94c9e1a1deaa,MG,Southeast
7f32b15eb2186290931b86a68f04807f,RJ,Southeast
536776a02f0112fade5744985be0866f,PR,South
9582b93f8a5b04336d13454b876e72ba,PI,Northeast
ec862d3ecc84eb50ec17e5c261d55088,SP,Southeast
a43e0f37cf24e9449489d65aea6daedb,MG,Southeast
23b628ded33cb58a4dd4f8e6104517a5,MG,Southeast
a60bddb0ff61baba2bf9e73675a81cbd,BA,Northeast
2f3c92e587aaca2bdc0ccb6b09caf5e2,MG,Southeast
945c975073e57fe39a636afbf6689bcc,SP,Southeast
96c6c027ecb140f181a93ccee82f84e4,SP,Southeast
fb52c7e87623a460b760cae7969da353,SP,Southeast
23f1d9792d6032bbdb97d6ae3988d21f,MT,Central-West
9229bcd4ef83e2a0f654bd463851015d,MG,Southeast
81ad00659acc734aa6a7eb51a27f93c3,RS,South
49b82890f880fd8d14654245b0826623,SP,Southeast
52408f5b63dfdc6b77f1c8414662e4a3,RJ,Southeast
6a830a6e6de059a41ba310fc217a6bd8,SP,Southeast
a4fa643f7d9de9a32083b61cc0c362e3,PI,Northeast
57934d36535621517dc2b60295108836,PR,South
14f19cd312c81ec701cd8952871b02af,SP,Southeast
cfaee97e3b62357ef1c296faa8553d76,SP,Southeast
e7c1c6bd4a65725fecd89c94428cdd83,SP,Southeast
6b3dd49a9dcb03a49f8f7e1848d96a21,ES,Southeast
7563f36d8dcfb6a9f7a547ed430f0f23,SP,Southeast
e4c8227df878d2e203bc81fc1351342f,MG,Southeast
5747e92c2d001d68a632852f8a4f3768,SP,Southeast
0140bb3a2e24b8dd7a341eaf707b440e,SP,Southeast
d7288a6538f2639b5916c4337eaebe09,SP,Southeast
10c23e73ba4e0d1dba0fcb959305ecf2,RJ,Southeast
e9897d7b26b4ceaa2b3f07a0e4cddd98,GO,Central-West
e766b2237b6c87f74f34d932ca8aa2ec,SP,Southeast
aa4e13fb69ce0c9e456d9f6bb47d46db,GO,Central-West
d3a7c4a756384c101585cd13190a00b4,SP,Southeast
830743a0ff94437e9454511b28e36380,SP,Southeast
f95370ea34c6c1e0dc4cc99480858a54,ES,Southeast
a049689e9d5cc5519e3bb91f63ea9750,SP,Southeast
6b116549ed56c86707f9c9eeaa654941,CE,Northeast
698e74c33fe7c958024f07a31dbd2f77,MG,Southeast
4855e1a8df391a0df190b042f84da0bd,SP,Southeast
7581ff8827f7dd1da797eab73553b2bf,SP,Southeast
982e82b0ac09b67a31c446d41db6927f,SP,Southeast
e60a039c1be831ff11b42d99a76f738f,MG,Southeast
988381e3ac7174b278642cac45f5d227,SP,Southeast
11ca735fecae936dacfea16499b4b4d7,MG,Southeast
a94a18b754523b6845747ab60c906ece,DF,Central-West
5be5d703076bbbf577ade3fdddf51e20,SP,Southeast
069a724b11ade79937f258ebc58c74ef,SP,Southeast
066a9e746ce5eead40d2afa9bccd3d7d,SP,Southeast
34c7072b051e4df2c2a048d2db72edaa,MG,Southeast
b54e2f0af25f6f2f1f105ef67c7f895c,RN,Northeast
35f68adc8ec170ab999117525306afc9,SP,Southeast
5f15513fd19ab7f204e5f6b75375212b,BA,Northeast
8abcddf97039e2caa85efc2851cc1270,SP,Southeast
a3cc815958a0313f44694efc042434ea,RS,South
f8908f98386bc7c834c4eff48a959f8a,SP,Southeast
5c296f7939550b876425980a5d7da5ce,PB,Northeast
9816186e9870b50a311b2c06da8853a1,MG,Southeast
5ffaa9e0952296664dfda701a20c5519,ES,Southeast
97ebd831465dcafb7b8aba3bed42adaa,RJ,Southeast
ce990e6331cacfbe30d267a2f847276a,MG,Southeast
8c3fb712bb2e85992047b1f11ea332e1,MG,Southeast
8aacc9bdd286bbd215a6b32460b797ef,PI,Northeast
18a8212a303f03734133d7cf22edee0d,SP,Southeast
f909d1f1d804fcf266acd8b68eb25264,SP,Southeast
0a9ab8de2d01f20b459dbee0a345081d,RJ,Southeast
b0bde8961b359e3e4840c9327862f43e,SP,Southeast
abc24ca911fc4fa27425c23c1f60603c,RS,South
94906d652f7d1c9e4c4af604ede7784b,AC,North
21353e8505522af33c2bd5cfc6d371c9,MG,Southeast
dd8fd4a958c49d92d56c854065d11234,SP,Southeast
690f9f1b864ed6712a50a3d444c224a0,SP,Southeast
17bf784c37e83fdb4ad6f9e64afc84db,RS,South
8ebee0cc741eb27e8501e4b4e3c6422d,MA,Northeast
ff4ead15d934b5b5896ca73904d07f66,SP,Southeast
52948975a1c8e2ec193e83fba7d4d091,PR,South
daa4d167c907827200536489e0dc645b,PR,South
f3f1c09000ff5b8301e6b7918e4f2cbc,SC,South
388a43487598d630805ec56499bc6ddb,SP,Southeast
8bfde2e8ee1c470784cebf3888dc3368,RJ,Southeast
25d0a19994db670da25c2a23de8466f0,RJ,Southeast
62e4c45005f78e9efce8f9b361151a04,GO,Central-West
bfc0d6ebdaec3937d7dffc39fa93fb91,GO,Central-West
5c78528de7bc16285f19af96fce88f02,SP,Southeast
50111fb86c6159052296bbf2598ef7ee,SP,Southeast
8310c27f705802263986d24aa21bf014,PR,South
0f0242e95194275e6fcb0660f728b7c3,PE,Northeast
04361b218639fa1eea85ab84aebcab7f,RJ,Southeast
deaca55a21b9248b34e823583f5ddf34,ES,Southeast
76ebc39daa5ea881b6ce1ef9554f8b6f,PR,South
bc1e1a14cb213374020b2be96ecaa39c,SP,Southeast
68ebcac94ae12019a0d4412660f8f1d9,BA,Northeast
f9f966080fcd27a49a13c4d29016a309,SP,Southeast
bbc8c12f7afeba03337723117f0a6f3e,SP,Southeast
db413ec55ca6ad5b093d08c564cf9a9a,RJ,Southeast
506ad507afe195802c80197c61b37ebe,RJ,Southeast
983003a02a2ca37f90bd8e6dc44e5f5f,SP,Southeast
431837f2d214f5f1d55cf189aedc8035,MG,Southeast
9c8618b4f6ec3b019f860e278d9294a5,RS,South
292d8563fc70947dd2010aa36b726cdc,AL,Northeast
1c6168ef4f5ddbdedf48f60a4e21128e,RJ,Southeast
a2c403073285474c9bb42414f75badde,SC,South
90bfa78fad7bdaccfaa0e53c36618d76,SP,Southeast
7024b77e0f63bfa361f87eb7e4d21b51,SP,Southeast
128664a3f38d78795c698c380488a5dd,SP,Southeast
061d8030d0f605af68c6ef004ca15700,MG,Southeast
f1c9108faec06a72a4e597c922ef2622,SP,Southeast
84f15cc9c81cef2a84c29804eaf5c731,GO,Central-West
efef3994424e23ccbe4a144fd734e9af,SP,Southeast
baab2b58bcdf3653827e7fc183f98fd1,PR,South
36b735afba701eeba82799b7d22161b2,MG,Southeast
99c0630472d3966ff63c3eda902c1740,SP,Southeast
d0702c4f1152606a119561253565e15c,SP,Southeast
9bd4ec3645cb38780110176b72910976,SC,South
d84e7210215ea4e41afc01709a2a9124,MG,Southeast
5f798676abe9fe538e2242c8c07ae325,RJ,Southeast
b76f6b4b7545d1a23bfc4caece1d6ddc,SP,Southeast
f4302056f0c58570522590f8181de2c7,PI,Northeast
c8223f76047e09bea798462f2f46ffa9,BA,Northeast
363424d16e12713a1afe0f46f3ab51e0,BA,Northeast
ea2677769a5160cb3664a4ee9e6dcddd,SP,Southeast
08be5d1f213ea37487f2698ca4b2be07,SP,Southeast
de9bf374bb9b9c1f0da9c6e148f5f2ea,MG,Southeast
5a3473648da10d2800f4783f6426355e,SP,Southeast
6fc7836276b8f6772133106f0d3bbe55,SP,Southeast
eb5bf624edb0f6368055aa558ffd2b23,PR,South
7cac3d97424aaeb9e83351311224d638,SP,Southeast
308d634eb8b2e74f9b5bac996f0df5bc,SP,Southeast
c8d80d8d1c6f976f76b02d540c8ab5e4,MG,Southeast
51d885b915b6ba6667088ca3289f06b4,SP,Southeast
efb399989df3fa489f07cf50a7673566,MG,Southeast
9aad6db5643769b3d802a87328ec31e2,RJ,Southeast
aebe4c2b4467d067bbcc3852abc825b6,MG,Southeast
9da6254d98f02499baa9f562e545e257,CE,Northeast
6bef7aeee709b60763e7cf850e90db76,RJ,Southeast
6034b1115c7ac9b6ced55a6d30d3b62d,DF,Central-West
2180a404621f6553ec9bbcf49f740175,RS,South
f785b0a48b707292f98a12752dc7a95d,SP,Southeast
68a0f75ceb8d5fe2ec088e848315108a,SP,Southeast
bb835a982568100f068d3206b4e52f8a,MG,Southeast
0db36b3f2051fa4dd7db065bbadfd7b4,SP,Southeast
ed35271185aa3ecf2e421970e47e473f,SP,Southeast
e23c9cf06f2d414074d2d3d00ec7ecf3,SP,Southeast
0d8a00a1a77519c094786a9dfddea03b,BA,Northeast
3bc958811e961837de533256453f1f61,SP,Southeast
a95af80256ebdb05713863cb03060667,RJ,Southeast
0446b2b06900bd31f919292a4379ffb0,SP,Southeast
09d7f60a8fdfeef225e4e5dcd447047d,SP,Southeast
167952abef450eb8fc56bbf828db72e7,SP,Southeast
00e200fe66bc8553bd83681887d6176f,AM,North
9769cf8e0cf29e8df3993c86c6eeceee,SP,Southeast
b24e99c21cef9de4ad6b940683949ce0,ES,Southeast
4c1e29ec2ed2feac441cf24b25262ed2,RJ,Southeast
5cd2839e8d8faa454eac8cb98311be73,SP,Southeast
edaa9852dc9c501799d0062442a05a52,SP,Southeast
e2aa60cca12f694c550a5f58ae651a9b,SP,Southeast
534b1baaa8b375f0fc4a2088dd5b0f68,SP,Southeast
c908a3e881a6b1e45aba3336b478f445,GO,Central-West
eacb0c4f63256a598da605d10fd5b17b,MT,Central-West
2e7932957aeb978bcdacc9ce7d8256d6,SP,Southeast
edf0b9f3196ff6f4702be2d540f684d4,RJ,Southeast
afe505252a17ffb026986235a7615c71,SC,South
8805608b298001962c13dfa81a96229f,SP,Southeast
f74348cae67c2823481c835244740cc1,ES,Southeast
e0b0809fbdc11e448ee71e40402ee734,SC,South
d02b3ea52ac795069225b421e67f8bf2,RJ,Southeast
534525d2977800ab718182e9731f540b,SE,Northeast
07d4d7c6584be1dfbea942bd0fe5b9b9,RJ,Southeast
ad9ad1bbc3ec168f6d7e7e5637788fc3,SP,Southeast
d83753f7658bcc23859c5f1988cdf50f,SP,Southeast
1c7d4bf8876c3a085598d708c616563c,SP,Southeast
883e06c99a6a4a338f2b74fcd4d4e344,RS,South
958f8d94c5c2d21ccf6a43d0e3d50308,SP,Southeast
6c2bbbe3ed23e59d735f3262256d21e8,SP,Southeast
9fa640b461197bf923b328f63ae4ac2b,CE,Northeast
2dce9a88e9782c5eb7a92dce1c1684ee,MG,Southeast
